,ID,Case Number,Block,Primary Type,Description,Location Description,Arrest,Domestic,Year,Latitude,Longitude,Dates,Time
117801,10351041,HY541541,025XX N LINCOLN AVE,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,2015,41.92783407,-87.65210165,12/12/2015,13:00:00
117802,10351044,HY535926,0000X W TERMINAL ST,THEFT,$500 AND UNDER,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,FALSE,FALSE,2015,41.9764212,-87.90497627,12/7/2015,17:00:00
117803,10351048,HY541652,037XX S ASHLAND AVE,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,2015,41.8266884,-87.66548095,12/18/2015,10:15:00
117804,10351054,HY541606,066XX S MICHIGAN AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,2015,41.77349743,-87.62272656,12/17/2015,20:50:00
117805,10351055,HY536323,020XX W DEVON AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,AIRCRAFT,FALSE,FALSE,2015,41.99788817,-87.68044002,12/14/2015,6:30:00
117806,10351060,HY541566,020XX E 71ST ST,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,FALSE,2015,41.76625314,-87.57475803,12/17/2015,19:05:00
117807,10351062,HY541586,074XX S OAKLEY AVE,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,VEHICLE NON-COMMERCIAL,FALSE,TRUE,2015,41.75893619,-87.6805404,12/13/2015,19:00:00
117808,10351065,HY541524,0000X E HURON ST,BURGLARY,FORCIBLE ENTRY,OTHER,FALSE,FALSE,2015,41.89488018,-87.62781759,12/18/2015,3:20:00
117809,10351066,HY536832,103XX S PEORIA ST,BATTERY,SIMPLE,VEHICLE - OTHER RIDE SERVICE,FALSE,FALSE,2015,41.70644011,-87.64525183,12/14/2015,13:35:00
117810,10351067,HY541579,061XX S RHODES AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,TRUE,2015,41.78329139,-87.61209175,12/18/2015,7:22:00
117811,10351068,HY541263,099XX S NORMAL AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,TRUE,TRUE,2015,41.71372102,-87.63572833,12/17/2015,21:20:00
117812,10351070,HY541672,054XX S SHORE DR,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.79631327,-87.58089843,12/17/2015,18:00:00
117813,10351075,HY541689,009XX N WINCHESTER AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.89837354,-87.67590089,12/15/2015,13:00:00
117814,11859955,JC471758,035XX W FRANKLIN BLVD,NARCOTICS,POSS: COCAINE,VEHICLE NON-COMMERCIAL,TRUE,FALSE,2019,41.88997623,-87.71493922,10/14/2019,0:39:00
117815,10067362,HY256472,039XX W AUGUSTA BLVD,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,2015,41.89903914,-87.72444981,5/11/2015,21:30:00
117816,10351076,HY541646,008XX E 65TH ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.77679767,-87.60415023,12/18/2015,10:05:00
117817,10351079,HY541554,113XX S MICHIGAN AVE,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,FALSE,2015,41.6887561,-87.6210019,11/27/2015,11:00:00
117818,10351080,HY541644,054XX S LATROBE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.79405536,-87.75378443,12/18/2015,9:30:00
117819,10351086,HY541599,0000X W 109TH ST,ASSAULT,SIMPLE,STREET,TRUE,TRUE,2015,41.69621564,-87.62418209,12/18/2015,8:00:00
117820,10351087,HY541669,005XX N WELLS ST,THEFT,POCKET-PICKING,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2015,41.89105171,-87.63405559,12/11/2015,22:30:00
117821,10351088,HY541464,038XX W VAN BUREN ST,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2015,41.87531845,-87.72145849,12/17/2015,23:00:00
117823,10351089,HY541590,038XX W PETERSON AVE,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,2015,41.99018637,-87.7245935,12/16/2015,8:00:00
117824,10351090,HY541601,078XX S SOUTH SHORE DR,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,FALSE,FALSE,2015,41.75420991,-87.55043302,12/16/2015,17:36:00
117825,10351095,HY541462,001XX W WACKER DR,THEFT,OVER $500,OTHER,FALSE,FALSE,2015,41.88681312,-87.63291193,12/17/2015,18:00:00
117826,10351096,HY541508,003XX S LOTUS AVE,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,2015,41.8763435,-87.76168152,12/17/2015,21:00:00
117827,10351097,HY541609,005XX S WASHTENAW AVE,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2015,41.87455808,-87.69371813,12/16/2015,20:30:00
117829,10351104,HY541713,078XX S HALSTED ST,BATTERY,SIMPLE,OTHER,FALSE,FALSE,2015,41.75146446,-87.6440639,12/18/2015,10:55:00
117831,10351107,HY523605,075XX S ASHLAND AVE,ASSAULT,SIMPLE,DEPARTMENT STORE,FALSE,FALSE,2015,41.75664045,-87.66359084,12/3/2015,15:45:00
117832,10351108,HY541659,001XX E HURON ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,FALSE,FALSE,2015,41.89492967,-87.62515784,12/18/2015,10:15:00
117833,10351109,HY541452,001XX E 76TH ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2015,41.75647818,-87.62109648,12/18/2015,4:30:00
117834,10351110,HY541681,081XX S ASHLAND AVE,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,TRUE,2015,41.74624077,-87.66333249,12/18/2015,10:30:00
117835,10351114,HY541427,093XX S PRAIRIE AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.72474751,-87.61784608,12/18/2015,3:35:00
117836,10351115,HY541687,040XX W ROOSEVELT RD,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.86614797,-87.72678489,12/18/2015,8:30:00
117837,10351116,HY541708,048XX N FAIRFIELD AVE,THEFT,ATTEMPT THEFT,STREET,FALSE,FALSE,2015,41.96881572,-87.69747552,12/14/2015,6:30:00
117838,10351117,HY541717,004XX N ORLEANS ST,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,2015,41.88957108,-87.63697312,12/18/2015,11:08:00
117839,10351118,HY541685,036XX W HURON ST,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2015,41.89360698,-87.71802614,12/17/2015,23:00:00
117840,11860677,JC472577,001XX W VAN BUREN ST,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,FALSE,FALSE,2019,41.87687941,-87.63118814,10/14/2019,16:48:00
117841,10351119,HY541655,0000X W KINZIE ST,CRIMINAL DAMAGE,TO PROPERTY,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.88922516,-87.63019356,12/15/2015,18:33:00
117842,10351123,HY541518,015XX N MOHAWK ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.90975622,-87.64218363,12/17/2015,18:30:00
117843,10351124,HY541677,0000X E SCHILLER ST,DECEPTIVE PRACTICE,ILLEGAL POSSESSION CASH CARD,RESIDENCE,FALSE,FALSE,2015,41.90780437,-87.62852392,11/25/2015,13:00:00
117844,10351126,HY541630,003XX E 118TH ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2015,41.67993682,-87.616311,9/15/2015,10:00:00
117845,10351127,HY541596,083XX S BUFFALO AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.7440192,-87.54425054,12/17/2015,21:00:00
117846,10351128,HY541720,047XX S LAKE PARK AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,2015,41.80929706,-87.59196703,11/26/2015,8:00:00
117847,10351129,HY541635,009XX W VAN BUREN ST,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,2015,41.87661482,-87.65103025,12/17/2015,16:50:00
117848,10351130,HY541428,093XX S PRAIRIE AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.72448677,-87.61784165,12/18/2015,3:35:00
117849,10351132,HY541661,059XX S THROOP ST,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,FALSE,FALSE,2015,41.78598828,-87.65708874,12/16/2015,0:00:00
117850,10351133,HY541523,079XX S LAFAYETTE AVE,ROBBERY,AGGRAVATED,SIDEWALK,FALSE,FALSE,2015,41.75078272,-87.62581362,12/18/2015,7:20:00
117851,10351136,HY541736,083XX S STEWART AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.74271022,-87.63408818,11/5/2015,17:45:00
117852,10351137,HY541715,001XX W HUBBARD ST,CRIMINAL TRESPASS,TO LAND,RESTAURANT,TRUE,FALSE,2015,41.89001352,-87.631665,12/18/2015,10:25:00
117853,10351138,HY541583,005XX E 79TH ST,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,2015,41.7511646,-87.61219863,12/17/2015,16:00:00
117854,10351143,HY541712,036XX N MILWAUKEE AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,2015,41.94654248,-87.73608438,12/18/2015,10:30:00
117855,10351145,HY541432,094XX S FOREST AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.72310958,-87.61659315,12/18/2015,3:35:00
117856,10351147,HY541426,093XX S PRAIRIE AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.72471184,-87.61784648,12/18/2015,3:35:00
117857,10351148,HY541721,031XX N NORMANDY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,TRUE,TRUE,2015,41.93691058,-87.79321577,12/18/2015,11:15:00
117858,10351152,HY541732,068XX W DIVERSEY AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,TRUE,2015,41.93086164,-87.79717334,12/15/2015,20:30:00
117859,10351163,HY541709,006XX W 43RD ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,2015,41.81625885,-87.64115384,12/18/2015,8:00:00
117860,10351164,HY541633,050XX W STRONG ST,THEFT,OVER $500,STREET,FALSE,FALSE,2015,41.97069608,-87.75356497,12/16/2015,1:00:00
117861,10351170,HY541724,048XX W MONROE ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,2015,41.87948809,-87.74638506,12/18/2015,10:55:00
117862,10351171,HY541733,091XX S INDIANA AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2015,41.72841933,-87.61915715,12/17/2015,18:00:00
117863,10351172,HY541690,040XX W 26TH ST,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),FALSE,FALSE,2015,41.84425276,-87.72494385,11/17/2015,19:00:00
117864,10351176,HY541618,091XX S NORMAL AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.72835605,-87.63611221,12/17/2015,19:00:00
117865,10351177,HY541700,088XX S UNION AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.7337597,-87.64112073,12/17/2015,20:00:00
117866,10351182,HY541737,028XX W 36TH ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.828236,-87.69637358,12/17/2015,18:00:00
117868,10351189,HY541728,020XX W HARRISON ST,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,2015,41.87402924,-87.67731805,12/11/2015,14:00:00
117869,10351192,HY541759,051XX W MADISON ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ALLEY,TRUE,FALSE,2015,41.88038389,-87.75418377,12/18/2015,11:26:00
117870,10351196,HY541684,044XX S EVANS AVE,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",TRUE,FALSE,2015,41.8143822,-87.60830581,12/18/2015,9:48:00
117871,10351197,HY541664,035XX W 65TH ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,2015,41.77519162,-87.71137981,12/18/2015,8:00:00
117872,10351198,HY541654,060XX S FAIRFIELD AVE,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,RESIDENCE,FALSE,FALSE,2015,41.78399752,-87.69230904,12/18/2015,10:25:00
117873,10351199,HY541779,024XX N CLARK ST,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.92622466,-87.64087409,12/18/2015,6:20:00
117874,10351202,HY541729,003XX W 63RD ST,THEFT,FROM BUILDING,SMALL RETAIL STORE,FALSE,FALSE,2015,41.77992778,-87.63398464,12/18/2015,10:00:00
117875,10351203,HY541749,034XX N KOLMAR AVE,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER,FALSE,FALSE,2015,41.94306279,-87.74084749,12/16/2015,12:00:00
117876,10351204,HY541758,058XX S ARTESIAN AVE,THEFT,OVER $500,STREET,FALSE,FALSE,2015,41.7879143,-87.68509404,12/18/2015,11:00:00
117877,10351205,HY541772,036XX S RHODES AVE,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.82876229,-87.61443616,12/17/2015,18:00:00
117878,10351206,HY541757,110XX S HALSTED ST,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.69348083,-87.64241321,12/18/2015,11:00:00
117879,10351210,HY541753,065XX S TALMAN AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.77456956,-87.68962038,12/17/2015,19:30:00
117880,10351213,HY541781,063XX W 56TH ST,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2015,41.79054357,-87.78013033,12/17/2015,12:00:00
117881,10351215,HY541795,001XX S MICHIGAN AVE,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,2015,41.8803144,-87.62435715,12/18/2015,12:15:00
117882,10351216,HY541791,024XX E 79TH ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA BUS STOP,TRUE,FALSE,2015,41.7517514,-87.56471512,12/18/2015,12:05:00
117883,10351218,HY541656,040XX S PRAIRIE AVE,ASSAULT,SIMPLE,CHA APARTMENT,FALSE,FALSE,2015,41.82149952,-87.61992879,12/18/2015,9:45:00
117884,10351219,HY540301,060XX S MICHIGAN AVE,DECEPTIVE PRACTICE,DECEPTIVE COLLECTION PRACTICES,APARTMENT,FALSE,FALSE,2015,41.78511088,-87.62222067,12/16/2015,14:00:00
117885,10351222,HY541780,031XX W GRAND AVE,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2015,41.89752479,-87.70467357,12/17/2015,13:00:00
117886,10351223,HY541789,027XX N HAMPDEN CT,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,FALSE,TRUE,2015,41.93152764,-87.64197437,11/1/2015,7:30:00
117887,10351225,HY541513,060XX W MONTROSE AVE,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,2015,41.96032885,-87.77863847,12/17/2015,20:00:00
117888,10351226,HY541770,017XX N CENTRAL AVE,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,2015,41.91286705,-87.76563592,12/18/2015,10:45:00
117889,10351233,HY541730,001XX W ELM ST,BATTERY,SIMPLE,CHA PARKING LOT/GROUNDS,FALSE,FALSE,2015,41.9031259,-87.63218266,12/18/2015,11:00:00
117890,10351235,HY541734,060XX S NAGLE AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2015,41.7825479,-87.78266663,12/7/2015,23:00:00
117891,10351236,HY535520,034XX S WESTERN BLVD,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2015,41.83050473,-87.68446637,12/13/2015,12:30:00
117892,10351237,HY541767,015XX E 67TH PL,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,2015,41.77241514,-87.5874942,11/4/2015,12:00:00
117893,10351239,HY541792,045XX N BROADWAY,THEFT,$500 AND UNDER,CURRENCY EXCHANGE,FALSE,FALSE,2015,41.9646299,-87.65698253,12/16/2015,11:00:00
117894,10046014,HY234718,057XX S WOOD ST,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,2015,41.78967116,-87.6693269,4/24/2015,19:54:00
117895,10351240,HY541538,024XX N CLARK ST,THEFT,OVER $500,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.92622466,-87.64087409,12/17/2015,22:30:00
117896,10351244,HY541702,015XX W DEVON AVE,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,2015,41.99809827,-87.66875379,12/8/2015,20:00:00
117897,10351245,HY541678,026XX W BELMONT AVE,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,2015,41.93941604,-87.6938496,11/26/2015,1:00:00
117898,10351251,HY541711,011XX S MOZART ST,BATTERY,AGGRAVATED: HANDGUN,ALLEY,FALSE,FALSE,2015,41.86743659,-87.69714843,12/18/2015,10:33:00
117899,10351252,HY541559,006XX S CENTRAL AVE,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,2015,41.87227445,-87.76458166,7/17/2015,0:01:00
117900,10351253,HY541607,039XX W GRENSHAW ST,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,FALSE,FALSE,2015,41.86710024,-87.72367726,12/17/2015,18:45:00
117901,10351254,HY541615,008XX N RIDGEWAY AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,2015,41.89636455,-87.72000514,12/17/2015,19:00:00
117902,10351258,HY541812,084XX W BRYN MAWR AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.98110191,-87.83790777,12/18/2015,11:00:00
117903,10351259,HY541671,004XX S PULASKI RD,CRIMINAL TRESPASS,TO LAND,GAS STATION,FALSE,FALSE,2015,41.8749748,-87.72547505,12/18/2015,10:15:00
117904,10351260,HY541683,011XX N KEELER AVE,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,2015,41.90206052,-87.73120946,12/18/2015,10:30:00
117905,10351261,HY541688,037XX W OHIO ST,ROBBERY,ARMED: HANDGUN,GROCERY FOOD STORE,FALSE,FALSE,2015,41.89174274,-87.72042398,12/18/2015,9:40:00
117906,10351262,HY541786,038XX W GRENSHAW ST,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2015,41.86712389,-87.72141549,12/18/2015,11:35:00
117907,10351267,HY541836,077XX S PEORIA ST,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,2015,41.75377084,-87.64654967,11/15/2015,15:00:00
117908,10351270,HY541768,110XX S HALSTED ST,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.69348083,-87.64241321,12/18/2015,11:41:00
117909,10351271,HY541727,111XX S HALSTED ST,THEFT,PURSE-SNATCHING,SIDEWALK,FALSE,FALSE,2015,41.69189982,-87.64236788,12/18/2015,11:10:00
117910,10351273,HY541561,087XX S ELIZABETH ST,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,2015,41.73521739,-87.65453665,12/18/2015,8:00:00
117911,10351274,HY541798,062XX N CLARK ST,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,2015,41.99468439,-87.67015777,12/18/2015,12:15:00
117912,10351279,HY541787,001XX N STATE ST,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,2015,41.88350019,-87.6278767,12/18/2015,11:15:00
117913,10351280,HY541822,025XX W RASCHER AVE,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,2015,41.9804148,-87.69340644,12/17/2015,23:00:00
117914,10351285,HY541582,084XX S ESCANABA AVE,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,FALSE,TRUE,2015,41.74216711,-87.55394673,12/14/2015,17:30:00
117915,10351290,HY541821,058XX N LINCOLN AVE,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2015,41.98736291,-87.7022934,12/16/2015,0:01:00
117916,10351291,HY541761,036XX N MILWAUKEE AVE,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,2015,41.94654248,-87.73608438,12/17/2015,11:44:00
117917,10351303,HY541849,021XX S MARSHALL BLVD,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,2015,41.85346839,-87.69914417,12/18/2015,12:40:00
117918,11861253,JC473193,056XX S CALUMET AVE,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,2019,41.79240627,-87.61753419,10/14/2019,7:00:00
117920,10110476,HY299054,121XX S WENTWORTH AVE,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,2015,41.67377,-87.62734581,6/13/2015,4:30:00
117921,10351304,HY541801,071XX S HARVARD AVE,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,TRUE,2015,41.76471549,-87.6334241,12/17/2015,13:00:00
117922,10351305,HY541726,075XX S EMERALD AVE,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,FALSE,FALSE,2015,41.75731161,-87.64298978,12/18/2015,10:30:00
117923,10351309,HY541829,035XX W HURON ST,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENCE PORCH/HALLWAY,TRUE,FALSE,2015,41.89364937,-87.71416922,12/18/2015,10:50:00
117924,10351316,HY541859,099XX S TORRENCE AVE,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2015,41.71477982,-87.55976802,12/18/2015,9:00:00
117925,10351317,HY541643,013XX S MILLARD AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,TRUE,2015,41.86388169,-87.71656742,12/18/2015,9:00:00
117926,10351318,HY541871,064XX S LAPORTE AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.77568043,-87.74585139,12/17/2015,20:00:00
117927,10351322,HY541614,039XX W 16TH ST,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,FALSE,FALSE,2015,41.85887598,-87.72424728,12/18/2015,9:50:00
117928,10351323,HY541765,027XX W 15TH ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,HOSPITAL BUILDING/GROUNDS,FALSE,TRUE,2015,41.86108146,-87.69379005,12/17/2015,5:02:00
117929,10351324,HY541823,050XX W JACKSON BLVD,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,2015,41.87670756,-87.75111788,12/17/2015,1:00:00
117930,10351325,HY541854,066XX S WINCHESTER AVE,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2015,41.77332271,-87.67253832,12/18/2015,4:00:00
117931,10351329,HY541819,026XX S CALIFORNIA AVE,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,2015,41.84328164,-87.69517109,12/18/2015,12:05:00
117932,10351330,HY541838,065XX S TALMAN AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.77471776,-87.68962256,12/17/2015,22:00:00
117933,10351334,HY541831,002XX E OHIO ST,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,2015,41.89257181,-87.62195917,12/17/2015,17:00:00
117934,10351335,HY541806,059XX W OHIO ST,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2015,41.89101723,-87.77342462,12/15/2015,17:00:00
117935,10351336,HY541785,051XX S KILDARE AVE,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2015,41.79973801,-87.7307013,12/18/2015,4:00:00
117936,10351341,HY541808,030XX N MARMORA AVE,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,FALSE,FALSE,2015,41.93554647,-87.77368583,12/18/2015,10:30:00
117937,10351342,HY541813,003XX E 56TH ST,CRIMINAL TRESPASS,TO VEHICLE,STREET,TRUE,TRUE,2015,41.79298464,-87.61698502,12/18/2015,10:30:00
117938,10351345,HY541894,046XX N MAGNOLIA AVE,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,2015,41.96604791,-87.66106006,12/18/2015,7:40:00
117939,10351346,HY541873,033XX N CAMPBELL AVE,THEFT,$500 AND UNDER,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,2015,41.94182141,-87.69066452,12/17/2015,22:31:00
117940,10351347,HY541916,064XX S ASHLAND AVE,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,TRUE,FALSE,2015,41.7766798,-87.66414496,12/18/2015,13:54:00
117941,10351348,HY541912,017XX W FULLERTON AVE,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,FALSE,2015,41.92510186,-87.67199231,12/18/2015,13:00:00
117942,10351349,HY541887,001XX S KOSTNER AVE,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,FALSE,2015,41.87844075,-87.73540067,12/18/2015,13:14:00
117943,10351350,HY541625,015XX W JONQUIL TER,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,2015,42.02114748,-87.66984238,12/18/2015,9:45:00
117945,12134402,JD330939,115XX S PEORIA ST,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,FALSE,FALSE,2020,41.6839709,-87.6454803,2/16/2020,9:00:00
117946,12130831,JD326695,012XX E 72ND ST,BURGLARY,HOME INVASION,RESIDENCE,FALSE,TRUE,2020,41.76416929,-87.59483267,8/9/2020,22:30:00
117947,10067363,HY255873,060XX S ALBANY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,TRUE,2015,41.78395427,-87.70084532,5/11/2015,14:10:00
117948,10131949,HY320649,107XX S FOREST AVE,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,2015,41.69933722,-87.61598568,6/16/2015,17:00:00
117949,11861016,JC472948,086XX S BURLEY AVE,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,TRUE,2019,41.73859026,-87.54534659,10/14/2019,22:36:00
117950,10351352,HY541851,001XX N STATE ST,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,2015,41.88550384,-87.62793545,5/1/2015,9:00:00
